date,country_name,iso3,region_id,region.name,fcs,rcsi,national_fcs,national_rcsi,cfii,alert,national_cfii,national_alert
2025-01-27,Yemen,YEM,3407,Abyan,0.7364698774108406,0.4188224444691778,0.6520149478325087,0.4662641724323715,0.9964686054091869,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,3408,Al Dhale'e,0.7830981510189441,0.4788720681852878,0.6520149478325087,0.4662641724323715,1.1098571777874038,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3409,Aden,0.518134964326698,0.3989636017645394,0.6520149478325087,0.4662641724323715,0.8575128848101581,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,3410,Al Bayda,0.8202246785016134,0.5303359337454968,0.6520149478325087,0.4662641724323715,1.2056162398690518,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3411,Al Hudaydah,0.5892068052721071,0.46916278381885224,0.6520149478325087,0.4662641724323715,0.9983475783643319,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,3412,Al Jawf,0.7170316014419552,0.5769220116819944,0.6520149478325087,0.4662641724323715,1.2238988182439692,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3413,Al Maharah,0.4685974239739065,0.3768107161069793,0.6520149478325087,0.4662641724323715,0.7995147861474222,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,3414,Al Mahwit,0.44444338505030667,0.4970752776340974,0.6520149478325087,0.4662641724323715,0.9678346089762995,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,3415,Amran,0.716101644866613,0.4788137495068707,0.6520149478325087,0.4662641724323715,1.0762714466936125,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3416,Dhamar,0.6345678724497401,0.5086418015716454,0.6520149478325087,0.4662641724323715,1.0802466385823382,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3418,Hajjah,0.6924750500514257,0.5605226296293593,0.6520149478325087,0.4662641724323715,1.1870214694697518,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3419,Ibb,0.7070059953782646,0.4888528652136897,0.6520149478325087,0.4662641724323715,1.0867822955096669,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3420,Lahj,0.7485484950068935,0.48936151433146036,0.6520149478325087,0.4662641724323715,1.1083165190006374,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3421,Marib,0.6459458996844814,0.4594589968448139,0.6520149478325087,0.4662641724323715,1.0121614451094616,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3422,Sa'ada,0.7133175068416605,0.4627539483799538,0.6520149478325087,0.4662641724323715,1.050789675990761,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3423,Sana'a,0.567774462912977,0.534526684661647,0.6520149478325087,0.4662641724323715,1.085677258448959,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3424,Shabwah,0.7217254841178351,0.4449386454249429,0.6520149478325087,0.4662641724323715,1.028270710196332,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,3425,Taizz,0.633711841147549,0.47811981253937796,0.6520149478325087,0.4662641724323715,1.0340356393828414,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,144969,Amanat Al Asimah,0.49999986773700933,0.5826089509772515,0.6520149478325087,0.4662641724323715,1.1239133603343818,True,1.0254037325648115,True
2025-01-27,Yemen,YEM,144971,Raymah,0.698924296409631,0.36021433203998754,0.6520149478325087,0.4662641724323715,0.8897836462647968,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,900100,Hadramaut,0.6435178191648478,0.33101803991671125,0.6520149478325087,0.4662641724323715,0.8182859694574908,False,1.0254037325648115,True
2025-01-27,Yemen,YEM,900101,Socotra,0.6435057295498923,0.33101498506803645,0.6520149478325087,0.4662641724323715,0.8182753423770008,False,1.0254037325648115,True
2025-01-28,Yemen,YEM,3407,Abyan,0.7363410872434134,0.4180512934666815,0.6514985528052103,0.464147096902944,0.9952474838217289,False,1.021969921757021,True
2025-01-28,Yemen,YEM,3408,Al Dhale'e,0.8018014439850711,0.4834830399398278,0.6514985528052103,0.464147096902944,1.1261252819022771,True,1.021969921757021,True
2025-01-28,Yemen,YEM,3409,Aden,0.5149994667248324,0.3949997233384469,0.6514985528052103,0.464147096902944,0.8499993183700867,False,1.021969921757021,True
2025-01-28,Yemen,YEM,3410,Al Bayda,0.8054291884521947,0.5294109145043739,0.6514985528052103,0.464147096902944,1.1968309659826581,True,1.021969921757021,True
2025-01-28,Yemen,YEM,3411,Al Hudaydah,0.5787139278856148,0.46784878519077383,0.6514985528052103,0.464147096902944,0.9911301417289682,False,1.021969921757021,True
2025-01-28,Yemen,YEM,3412,Al Jawf,0.7182312871621966,0.5773476595924567,0.6514985528052103,0.464147096902944,1.2251371329697833,True,1.021969921757021,True
2025-01-28,Yemen,YEM,3413,Al Maharah,0.4682894318302307,0.38048642562494633,0.6514985528052103,0.464147096902944,0.8048743543525348,False,1.021969921757021,True
2025-01-28,Yemen,YEM,3414,Al Mahwit,0.4509793171833994,0.49019490998195586,0.6514985528052103,0.464147096902944,0.9607820235646335,False,1.021969921757021,True
2025-01-28,Yemen,YEM,3415,Amran,0.7169275904841292,0.4637265532292191,0.6514985528052103,0.464147096902944,1.0540536250858932,True,1.021969921757021,True
2025-01-28,Yemen,YEM,3416,Dhamar,0.6151896025254245,0.5012657100008577,0.6514985528052103,0.464147096902944,1.059493366263999,True,1.021969921757021,True
2025-01-28,Yemen,YEM,3418,Hajjah,0.6925787501044269,0.558303911286954,0.6514985528052103,0.464147096902944,1.1837452419826446,True,1.021969921757021,True
